Player,2019 FantasyPoints,2020 FantasyPoints,2021 FantasyPoints,Production21,Average Total Production,2021 Tm,Pos,AVG,Prediction
Jimmy Garoppolo,243.32,64.0,228.0,255.33333333333331,229.8263888888889,SFO,QB,235.0,255.33333333333306
Daniel Jones,210.98,180.0,167.0,221.63636363636363,222.44289044289044,NYG,QB,240.0,212.73012631975857
Marcus Mariota,85.02,26.0,15.0,0.4,133.41904761904763,LVR,QB,269.0,0.39999999999999925
Jacoby Brissett,215.68,21.0,72.0,117.0909090909091,105.32323232323232,MIA,QB,274.0,124.18276424800682
Geno Smith,0.0,1.0,54.0,176.75,69.91666666666667,SEA,QB,327.0,137.2074931318682
Tyler Huntley,0.0,3.0,83.0,154.85714285714286,54.11904761904762,BAL,QB,343.0,154.85714285714303
Drew Lock,68.0,181.0,51.0,131.5,187.91538461538465,DEN,QB,359.0,116.1436253232062
Sam Darnold,183.16,134.0,157.0,211.33333333333331,210.0534188034188,CAR,QB,378.0,211.33333333333326
Andy Dalton,199.66,136.0,84.0,190.375,219.6401515151515,CHI,QB,388.0,167.2477337050204
Jordan Love,0.0,0.0,21.0,68.83333333333333,22.944444444444443,GNB,QB,402.0,68.83333333333324
Patrick Mahomes,285.04,374.0,362.0,286.8235294117647,298.3808590102708,KAN,QB,0.0,286.823529411765
Taylor Heinicke,0.0,12.0,222.0,214.9375,117.64583333333331,WAS,QB,0.0,214.9375
Ben Roethlisberger,12.74,267.0,218.0,235.125,222.11944444444444,PIT,QB,0.0,235.125
Teddy Bridgewater,90.46,241.0,203.0,219.28571428571428,207.9767195767196,DEN,QB,0.0,211.5962007110536
Trevor Siemian,0.12,0.0,90.0,194.16666666666663,65.72222222222221,NOR,QB,0.0,194.16666666666663
Cam Newton,16.68,259.0,86.0,86.0,183.2222222222222,CAR,QB,0.0,86.0
Tyrod Taylor,6.02,9.0,82.0,161.83333333333334,90.02777777777779,HOU,QB,0.0,161.83333333333357
Josh Johnson,0.0,0.0,46.0,160.75,53.583333333333336,2TM,QB,0.0,160.75
Mike White,0.0,0.0,44.0,239.5,79.83333333333333,NYJ,QB,0.0,168.68836263736262
Colt McCoy,4.28,18.0,41.0,92.875,102.95833333333331,ARI,QB,0.0,92.875
Gardner Minshew II,0.0,160.0,34.0,110.75,121.17592592592592,PHI,QB,0.0,110.75
Mike Glennon,4.24,61.0,31.0,132.33333333333334,125.54444444444444,NYG,QB,0.0,132.33333333333348
Case Keenum,103.48,2.0,29.0,66.42857142857143,87.07619047619049,CLE,QB,0.0,84.75713009049775
Tim Boyle,-0.1,-1.0,24.0,105.8,36.93333333333333,DET,QB,0.0,105.79999999999993
Joe Flacco,82.88,55.0,24.0,170.5,191.0,NYJ,QB,0.0,170.5
Cooper Rush,0.0,0.0,24.0,85.0,28.33333333333333,DAL,QB,0.0,85.0
Mason Rudolph,108.8,18.0,18.0,139.0,127.33333333333331,PIT,QB,0.0,137.67408562271063
Nick Foles,35.74,104.0,17.0,251.0,214.21296296296296,CHI,QB,0.0,251.0
Brandon Allen,32.5,50.0,14.0,25.166666666666668,127.94444444444444,CIN,QB,0.0,25.166666666666664
P.J. Walker,0.0,0.0,14.0,72.6,24.2,CAR,QB,0.0,50.98773809523809
Sean Mannion,-1.46,0.0,13.0,190.0,77.33333333333333,MIN,QB,0.0,190.0
Brian Hoyer,21.08,2.0,12.0,45.6,89.86666666666667,NWE,QB,0.0,45.59999999999998
Jake Fromm,0.0,0.0,11.0,70.33333333333333,23.444444444444443,NYG,QB,0.0,70.33333333333324
Nick Mullens,-0.3,116.0,10.0,148.0,130.96666666666667,CLE,QB,0.0,148.0
Kyle Allen,177.48,45.0,8.0,60.5,156.94871794871796,WAS,QB,0.0,60.5
Garrett Gilbert,-0.3,15.0,8.0,194.0,146.0,WAS,QB,0.0,194.0
Mitchell Trubisky,200.82,154.0,8.0,7.166666666666667,141.53333333333333,BUF,QB,0.0,7.166666666666662
Chad Henne,0.0,24.0,3.0,20.5,34.61111111111111,KAN,QB,0.0,20.5
C.J. Beathard,0.0,52.0,2.0,16.5,49.55555555555555,JAX,QB,0.0,16.5
Ian Book,0.0,0.0,2.0,135.0,45.0,NOR,QB,0.0,135.0
Blaine Gabbert,0.0,15.0,2.0,11.166666666666666,15.805555555555555,TAM,QB,0.0,9.679833333333333
Chris Streveler,0.0,8.0,2.0,18.0,13.066666666666668,ARI,QB,0.0,18.0
David Blough,55.36,2.0,1.0,0.0,82.2,DET,QB,0.0,42.52441666666666
Sam Ehlinger,0.0,0.0,1.0,0.0,0.0,IND,QB,0.0,14.123583333333334
Ryan Fitzpatrick,239.46,153.0,1.0,13.0,161.1259259259259,WAS,QB,0.0,13.0
Kurt Benkert,0.0,0.0,0.0,0.0,0.0,GNB,QB,0.0,0.0
Chase Daniel,26.0,12.0,0.0,0.0,70.75,LAC,QB,0.0,0.0
Kellen Mond,0.0,0.0,0.0,5.0,1.6666666666666667,MIN,QB,0.0,5.0
Nathan Peterman,0.0,2.0,0.0,0.0,8.333333333333334,LVR,QB,0.0,5.5233333333333325
Brett Rypien,0.0,11.0,0.0,0.0,33.0,DEN,QB,0.0,0.0
Davis Webb,0.0,0.0,0.0,0.0,0.0,BUF,QB,0.0,0.0
Jacob Eason,0.0,0.0,-1.0,25.0,8.333333333333334,IND,QB,0.0,25.0
Feleipe Franks,0.0,0.0,-1.0,0.0,0.0,ATL,QB,0.0,0.0
Logan Woodside,0.0,1.0,-1.0,0.0,0.3888888888888889,TEN,QB,0.0,0.0
John Wolford,0.0,13.0,-2.0,1.6666666666666667,77.55555555555556,LAR,QB,0.0,1.666666666666666
Josh Rosen,17.98,0.0,-3.0,4.75,33.13888888888889,ATL,QB,0.0,4.75
